id,EAP,HPL,MWS
id26735,0.999997496604919,0.000002431508392,0.000000160780573
id17167,0.001348111080006,0.998649418354034,0.000002537425871
id04188,0.000000009506785,1.000000000000000,0.000000007983345
id07861,0.001752957585268,0.998233437538147,0.000013611901522
id05163,0.000964931561612,0.000096035415481,0.998939096927643
id14142,0.000000695577683,0.999997019767761,0.000002224844593
id16011,0.999982953071594,0.000005351401796,0.000011701328731
id24117,0.712427973747253,0.287215381860733,0.000356648728484
id06439,0.004501176532358,0.000493425875902,0.995005428791046
id06481,0.000000252609738,0.000000205709767,0.999999523162842
id10069,0.999992251396179,0.000006334336831,0.000001467156608
id11204,0.080233871936798,0.016435671597719,0.903330385684967
id15541,0.000000129393968,0.000000780293419,0.999999046325684
id11872,0.022481275722384,0.977460265159607,0.000058493635152
id21639,0.000001186388999,0.999994039535522,0.000004735659331
id19801,0.001899915398099,0.000011761065252,0.998088300228119
id15798,0.999966859817505,0.000010370808923,0.000022740154236
id18282,0.000000000496393,0.000000106459609,0.999999880790710
id27107,0.000000267037109,0.000005143037924,0.999994635581970
id23052,1.000000000000000,0.000000002357596,0.000000000021230
id19129,0.000000003204609,1.000000000000000,0.000000007280323
id08088,0.000001354579013,0.999996423721313,0.000002219585440
id26398,1.000000000000000,0.000000023367260,0.000000000528660
id06010,0.982563555240631,0.000329833128490,0.017106624320149
id24813,0.999997854232788,0.000002037799959,0.000000157717778
id27399,0.999992609024048,0.000004969561360,0.000002340698984
id15776,0.968083620071411,0.004996124655008,0.026920333504677
id25955,0.000002703283826,0.000064265288529,0.999933004379272
id19866,0.001886188169010,0.817947268486023,0.180166587233543
id00804,0.000001962378747,0.000001318335990,0.999996662139893
id03140,1.000000000000000,0.000000056609124,0.000000014942158
id21261,0.005191450472921,0.000291276344797,0.994517266750336
id11754,0.848011970520020,0.151984214782715,0.000003816568551
id07880,0.999566137790680,0.000369575544028,0.000064213905716
id25080,0.998790204524994,0.000740713207051,0.000469135993626
id09317,0.999999165534973,0.000000548840717,0.000000180704561
id15488,0.000095388990303,0.999828338623047,0.000076338561485
id19606,0.999999642372131,0.000000183606360,0.000000081871285
id14247,0.000000010369119,0.000000044947342,1.000000000000000
id21692,0.000043177988118,0.025056967511773,0.974899888038635
id24843,0.999999046325684,0.000000710923473,0.000000195405349
id11433,0.999999403953552,0.000000536902576,0.000000012744160
id04705,0.000000000113513,1.000000000000000,0.000000006065640
id04583,0.000000002366823,1.000000000000000,0.000000003531463
id21401,0.988815665245056,0.000692787871230,0.010491503402591
id20649,0.236772999167442,0.758385002613068,0.004841975867748
id02631,0.000000318309844,0.999525904655457,0.000473707827041
id19128,0.904234826564789,0.091867350041866,0.003897789167240
id27401,0.007464789785445,0.992522895336151,0.000012326368051
id10015,0.999960184097290,0.000016348920326,0.000023525835786
id09875,0.999998927116394,0.000001061982516,0.000000027912401
id07941,0.999965667724609,0.000032862219086,0.000001383080075
id00882,0.986111402511597,0.011010465212166,0.002878183731809
id14143,0.999922037124634,0.000009237403901,0.000068757122790
id02713,0.000150717605720,0.000023298614906,0.999826014041901
id16462,0.000007321834801,0.000164063283592,0.999828577041626
id08522,0.999995827674866,0.000003144002676,0.000001054009203
id07181,0.000000001799455,1.000000000000000,0.000000003803136
id20918,0.000000479607479,0.000000597354926,0.999998927116394
id06178,0.000002711995648,0.000024466247851,0.999972820281982
id08857,0.000000007621045,1.000000000000000,0.000000049902713
id23193,0.999998807907104,0.000001058531325,0.000000147728983
id19651,0.999999761581421,0.000000287381738,0.000000022077808
id09135,0.000000028330025,0.000000545188072,0.999999403953552
id16416,0.000000000034697,1.000000000000000,0.000000000238183
id03990,0.999997973442078,0.000001808385719,0.000000280181098
id09922,0.000013830043827,0.004161081742495,0.995825052261353
id17688,0.000851517717820,0.282580226659775,0.716568231582642
id05846,0.987257063388824,0.012499667704105,0.000243245449383
id22599,0.000000004211399,1.000000000000000,0.000000004546179
id15087,0.999573767185211,0.000416580995079,0.000009638605661
id14711,0.000035896264308,0.999648451805115,0.000315730372677
id09969,0.000000002986915,0.999999880790710,0.000000160170785
id21377,0.000000010531363,0.000000156224402,0.999999880790710
id25247,0.000000957413704,0.999996662139893,0.000002405602345
id23590,0.953683316707611,0.046047948300838,0.000268771633273
id21390,0.317189276218414,0.027600750327110,0.655209958553314
id21176,0.000011704025383,0.999540209770203,0.000448091188446
id27310,0.920108020305634,0.078772060573101,0.001119951833971
id03802,0.000000257991104,0.000000816651720,0.999998927116394
id19012,0.999972820281982,0.000009323183804,0.000017844187823
id02414,0.833554744720459,0.003027851693332,0.163417458534241
id21814,0.986170649528503,0.005567208398134,0.008262221701443
id00247,0.864694774150848,0.135230734944344,0.000074503528595
id24584,0.986850142478943,0.013029875233769,0.000119940479635
id01109,0.215007871389389,0.029304679483175,0.755687415599823
id07953,0.999989748001099,0.000005489075193,0.000004744879334
id02030,0.001345510594547,0.997721612453461,0.000932867813390
id23912,0.000023897706342,0.000123556106701,0.999852538108826
id13856,0.762573122978210,0.136431038379669,0.100995764136314
id18661,0.000000000054875,1.000000000000000,0.000000000098220
id16595,0.960675537586212,0.000691080349497,0.038633324205875
id11387,0.000000084352237,0.000048845206038,0.999951124191284
id12489,0.003165617352352,0.121306441724300,0.875527918338776
id26079,0.999999403953552,0.000000580871301,0.000000023749537
id05553,0.000000000815499,1.000000000000000,0.000000000528381
id09596,0.652633905410767,0.210575550794601,0.136790573596954
id23663,0.000000028061200,0.999999880790710,0.000000141904394
id25726,0.996271610260010,0.000004003835329,0.003724314505234
id18105,0.999963045120239,0.000030736515328,0.000006145696716
id23249,0.385023951530457,0.455895721912384,0.159080296754837
id19756,0.000000010849362,0.000000468001076,0.999999523162842
id23981,0.000000003888427,1.000000000000000,0.000000046319848
id11521,0.000001852689934,0.000227279670071,0.999770820140839
id17449,0.000000025627603,0.000000603842409,0.999999403953552
id15479,0.036657646298409,0.001580806449056,0.961761534214020
id13555,0.000000880344885,0.000071463502536,0.999927639961243
id01520,0.999999165534973,0.000000543615897,0.000000269086286
id03093,0.998735606670380,0.001042066840455,0.000222260423470
id09992,0.980716526508331,0.019077986478806,0.000205433025258
id06668,0.959793329238892,0.006457625888288,0.033749025315046
id19568,0.050057049840689,0.945254087448120,0.004688857123256
id17963,0.940454661846161,0.000613424752373,0.058931883424520
id04142,0.999999642372131,0.000000188861023,0.000000067174348
id24508,0.000013924082850,0.006042633205652,0.993943393230438
id10791,0.999952912330627,0.000037125602830,0.000009959188901
id01228,0.000058399295085,0.000067087166826,0.999874472618103
id24879,0.000000164637370,0.999997735023499,0.000002177049964
id19795,0.910591065883636,0.076134733855724,0.013274138793349
id02488,0.000924661289901,0.017021687701344,0.982053637504578
id10204,0.812082827091217,0.015494293533266,0.172422856092453
id20878,0.244604274630547,0.750093221664429,0.005302613135427
id10163,0.947978317737579,0.004168565385044,0.047853119671345
id26439,0.000008923877431,0.000061224767705,0.999929904937744
id06268,0.999999642372131,0.000000411111898,0.000000004069272
id05530,0.211534649133682,0.018462436273694,0.770002901554108
id15914,0.000000000439109,1.000000000000000,0.000000002365970
id21656,0.000004655646080,0.999395251274109,0.000600084778853
id16473,0.000001433036573,0.999998331069946,0.000000207685858
id11262,0.000000142675347,0.000000553778762,0.999999284744263
id15332,0.000001078503601,0.000008519401490,0.999990344047546
id01765,0.000000026884502,0.000000805027412,0.999999165534973
id12527,0.999940991401672,0.000030355164199,0.000028567317713
id16877,0.000345859909430,0.000539798813406,0.999114334583282
id19105,0.103024616837502,0.280967891216278,0.616007447242737
id19533,1.000000000000000,0.000000011078260,0.000000014477658
id27557,0.998688757419586,0.001311010564677,0.000000203550002
id19487,0.000000001704297,0.000000011704703,1.000000000000000
id25958,0.000007733544408,0.000016134501493,0.999976158142090
id22331,0.999999403953552,0.000000359370603,0.000000274540696
id13674,0.999854922294617,0.000139900439535,0.000005131321814
id04688,1.000000000000000,0.000000057612567,0.000000001333876
id25663,0.000018407510652,0.000003391293376,0.999978184700012
id00344,0.000000001994149,1.000000000000000,0.000000010649288
id11323,0.061447385698557,0.938540160655975,0.000012373443496
id18670,0.000000090122867,0.999999761581421,0.000000061992957
id23811,0.999999642372131,0.000000278425148,0.000000153158595
id27702,0.999999880790710,0.000000098673361,0.000000029790256
id09979,0.999941110610962,0.000053730516811,0.000005117395631
id25040,0.000000000948344,1.000000000000000,0.000000010334389
id00083,0.999999284744263,0.000000687903764,0.000000003221368
id19751,1.000000000000000,0.000000001882039,0.000000000819739
id19385,0.000013929930901,0.000275834609056,0.999710261821747
id22498,0.999994993209839,0.000004475934020,0.000000479466564
id20381,0.000551943900064,0.000049105299695,0.999398946762085
id00428,0.000000033583831,0.000000204637558,0.999999761581421
id26942,0.000000004921352,1.000000000000000,0.000000050728222
id10242,0.987682521343231,0.000047237954277,0.012270274572074
id08136,0.000000081826144,0.000061509948864,0.999938368797302
id00055,0.000000000212583,0.000000017570271,1.000000000000000
id15243,0.000179718117579,0.000527877476998,0.999292373657227
id13954,0.999801933765411,0.000188071862794,0.000010069588825
id26797,1.000000000000000,0.000000027169335,0.000000000203470
id11384,0.000000000490135,1.000000000000000,0.000000001833224
id07965,0.734222710132599,0.253312796354294,0.012464476749301
id19311,0.000002172397217,0.999984979629517,0.000012929655895
id08841,0.999780833721161,0.000160047391546,0.000059164700360
id14884,0.994565486907959,0.000069675952545,0.005364753305912
id10859,0.999763429164886,0.000224661824177,0.000011933298083
id10460,0.999995827674866,0.000004078058282,0.000000130264965
id25236,0.226027697324753,0.766188859939575,0.007783406414092
id19325,0.000000912356597,0.999994516372681,0.000004570575129
id03265,0.787725210189819,0.212143778800964,0.000130990185426
id08636,0.000000000055775,1.000000000000000,0.000000000537934
id11848,0.000000214893461,0.999999284744263,0.000000472837570
id20945,0.000024478442356,0.059693038463593,0.940282464027405
id04971,0.999995470046997,0.000003921208190,0.000000545444948
id08496,0.999975800514221,0.000005672508451,0.000018446322429
id23091,0.000240483816015,0.000385619205190,0.999373972415924
id06654,0.000061024635215,0.999934434890747,0.000004486453236
id10002,0.999999284744263,0.000000578441643,0.000000118648963
id16426,0.999764382839203,0.000120201679238,0.000115327260573
id12285,0.000000001976488,1.000000000000000,0.000000032630389
id18466,0.999998927116394,0.000000791514651,0.000000245595771
id27110,1.000000000000000,0.000000026071543,0.000000000191210
id07502,0.594413161277771,0.402737706899643,0.002849072916433
id02890,0.000494777283166,0.943353950977325,0.056151203811169
id19800,0.000000121099816,0.999999284744263,0.000000649799631
id19162,0.000000322890514,0.999998927116394,0.000000748347588
id23696,0.000000732033641,0.999999165534973,0.000000075438287
id25580,0.044799871742725,0.954843521118164,0.000356629840098
id09671,0.999960780143738,0.000023679564038,0.000015523559341
id21501,0.000000002342160,1.000000000000000,0.000000001690815
id23983,0.006132424809039,0.000647179316729,0.993220329284668
id15163,0.000000137729060,0.999983787536621,0.000016117737687
id03351,0.000019116170733,0.999959945678711,0.000021020048734
id07575,0.039060067385435,0.166372641921043,0.794567227363586
id12149,0.000179212249350,0.893686711788177,0.106134146451950
id10262,0.018940284848213,0.974675059318542,0.006384660024196
id20055,0.000000029885584,1.000000000000000,0.000000057910579
id16660,0.999999523162842,0.000000422210633,0.000000033052437
id03200,0.975194215774536,0.024726212024689,0.000079554767581
id19508,0.031340535730124,0.914104104042053,0.054555337876081
id03793,0.000000001462614,1.000000000000000,0.000000007899220
id19882,0.044573821127415,0.949398815631866,0.006027363706380
id16261,0.999999642372131,0.000000356699900,0.000000000341324
id22519,0.000000103355077,0.000008454224371,0.999991416931152
id24023,0.000043652558816,0.999943494796753,0.000012864524251
id04432,0.003614110173658,0.989911735057831,0.006474257912487
id06228,0.996930539608002,0.003044552868232,0.000024985634809
id20655,0.999998807907104,0.000001172220550,0.000000037808356
id10603,0.240324094891548,0.001233691000380,0.758442163467407
id05162,0.999999880790710,0.000000134494670,0.000000017018973
id18462,0.000000187563785,0.000000386530246,0.999999403953552
id10034,0.000404096062994,0.999559104442596,0.000036813125917
id20090,0.000000022228489,0.000000104529214,0.999999880790710
id10966,0.000000951296101,0.000001046940724,0.999997973442078
id10696,0.000000075058637,0.999998807907104,0.000001096530696
id01326,0.978910505771637,0.000390485714888,0.020699055865407
id03613,0.000022036299924,0.999976038932800,0.000001940199809
id01794,0.999999523162842,0.000000229304689,0.000000200306602
id26181,0.000002780490831,0.000059370027884,0.999937891960144
id27587,0.999986886978149,0.000011861219718,0.000001153393896
id08364,0.999991536140442,0.000006678645605,0.000001804623594
id24179,0.343086332082748,0.001935032079928,0.654978573322296
id02284,0.999997496604919,0.000002289787290,0.000000200722511
id10671,0.999999761581421,0.000000240016590,0.000000017706856
id08252,0.996135115623474,0.003500870428979,0.000364037259715
id15951,0.956036984920502,0.006727124564350,0.037235848605633
id21864,0.000031865827623,0.001379575231113,0.998588502407074
id04453,0.000000238568788,0.999999523162842,0.000000277742998
id12771,0.052494067698717,0.114243879914284,0.833262026309967
id09751,0.156875327229500,0.021393869072199,0.821730852127075
id10572,0.999993205070496,0.000006674479664,0.000000177505726
id13036,0.993104755878448,0.006275507621467,0.000619788130280
id00112,0.000000037428983,1.000000000000000,0.000000013625947
id13299,0.006065949797630,0.257071793079376,0.736862242221832
id00858,0.946042716503143,0.001400791574270,0.052556537091732
id08297,0.000662450562231,0.999281823635101,0.000055702377722
id11005,0.000008357721526,0.000120451368275,0.999871134757996
id25101,0.000000000785564,0.999997138977051,0.000002887715254
id26150,1.000000000000000,0.000000035839111,0.000000026021219
id13836,0.999999165534973,0.000000787885540,0.000000002485560
id07352,0.000165694043972,0.000640373851638,0.999193966388702
id08883,0.000198049587198,0.000012050379155,0.999789893627167
id09328,0.000008975551282,0.445910185575485,0.554080784320831
id03934,0.000159166142112,0.856032967567444,0.143807843327522
id14064,0.000000002721600,1.000000000000000,0.000000050930456
id06643,0.989012002944946,0.002329059643671,0.008658852428198
id21558,0.999999403953552,0.000000599550788,0.000000014042661
id17053,0.000080427635112,0.109867066144943,0.890052497386932
id06434,0.304120302200317,0.000232741687796,0.695647001266479
id16616,0.018439281731844,0.000130640430143,0.981430113315582
id03306,0.992940187454224,0.002888441318646,0.004171423614025
id07375,0.000000231869734,0.999999046325684,0.000000687860904
id07934,0.000213761362829,0.000029439330319,0.999756753444672
id02202,0.999998569488525,0.000000694136759,0.000000700771523
id03667,0.998217284679413,0.000308470829623,0.001474261633120
id27531,0.999998569488525,0.000001084479095,0.000000303738233
id00608,0.000000001438368,1.000000000000000,0.000000009058660
id18141,0.002200738759711,0.382402420043945,0.615396916866302
id00008,0.999999403953552,0.000000394027609,0.000000290384548
id08845,0.045464195311069,0.000769705511630,0.953766047954559
id16610,0.999998688697815,0.000001178359184,0.000000091860151
id07464,0.000000003596912,0.000000590599655,0.999999403953552
id02189,0.999998807907104,0.000001083313350,0.000000083663402
id17456,0.000000303825232,0.000004616487331,0.999995112419128
id09421,0.006703293882310,0.966767728328705,0.026528993621469
id12813,0.000002766984380,0.000012664113456,0.999984622001648
id23428,0.000001058135467,0.000005162055459,0.999993801116943
id01358,0.999993443489075,0.000005849919944,0.000000714500118
id02737,0.000000000052035,1.000000000000000,0.000000001168723
id27430,0.000115751237900,0.000104852530058,0.999779403209686
id12857,0.000000076357573,0.999999761581421,0.000000103861844
id01905,0.000009772320482,0.000001857314487,0.999988317489624
id18314,0.999999880790710,0.000000077669149,0.000000002251995
id02216,0.999999403953552,0.000000505038543,0.000000138955158
id04034,0.000000000031667,1.000000000000000,0.000000001126646
id11461,0.000000000626015,1.000000000000000,0.000000002671272
id09397,1.000000000000000,0.000000034413979,0.000000005861229
id25870,0.998648464679718,0.000880515610334,0.000471045234008
id11653,0.006861381698400,0.992983579635620,0.000155098634423
id10046,1.000000000000000,0.000000012241088,0.000000000924834
id27294,0.999993562698364,0.000006188046427,0.000000246604117
id09975,0.999996542930603,0.000003181551165,0.000000184348664
id09133,0.000000000041352,0.000000001912877,1.000000000000000
id08410,0.872463464736938,0.000420701224357,0.127115800976753
id19062,0.000000275976845,0.999999284744263,0.000000449391479
id26530,0.000011980832824,0.000010386677786,0.999977588653564
id09772,0.999989032745361,0.000009970896826,0.000000990188596
id10360,0.999999880790710,0.000000007961660,0.000000065569353
id12530,0.000198827270651,0.992092192173004,0.007708984892815
id06013,0.026079514995217,0.000488771765959,0.973431706428528
id10525,1.000000000000000,0.000000007601824,0.000000001668696
id25934,0.000000000006032,1.000000000000000,0.000000000063575
id10624,1.000000000000000,0.000000036439964,0.000000001224827
id16000,0.024595495313406,0.000070807771408,0.975333690643311
id01995,0.964266419410706,0.000374154682504,0.035359382629395
id26809,0.000000000017163,0.000000032967328,1.000000000000000
id06631,0.000000000004354,1.000000000000000,0.000000000043844
id23869,0.000000074810693,0.000002634882549,0.999997258186340
id06357,0.009743480011821,0.983410775661469,0.006845715921372
id02926,0.999563992023468,0.000229839715757,0.000206174212508
id14130,0.999999880790710,0.000000142543101,0.000000041854232
id12672,0.000005570857411,0.999994158744812,0.000000212649439
id21593,0.999994635581970,0.000004939002793,0.000000497963640
id06089,0.000000000412426,1.000000000000000,0.000000000897512
id09878,0.000000057763081,0.000000113138853,0.999999880790710
id06940,0.000021981732061,0.999963879585266,0.000014234317860
id11312,0.000000059895925,0.999999880790710,0.000000038518305
id25039,0.000289778399747,0.000066180073190,0.999644041061401
id25401,0.000154975336045,0.989376544952393,0.010468456894159
id21772,0.899759888648987,0.038638945668936,0.061601158231497
id22915,0.000088815235358,0.006988551933318,0.992922663688660
id01096,0.415824085474014,0.569793939590454,0.014381998218596
id15071,0.000000000037544,1.000000000000000,0.000000000586154
id01062,0.000000006787300,0.000000205636454,0.999999761581421
id09059,0.000000001500204,1.000000000000000,0.000000006673134
id16954,0.859058201313019,0.138714715838432,0.002227038610727
id11730,0.999938607215881,0.000041794257413,0.000019499053451
id26294,0.000000913219822,0.000017324471628,0.999981760978699
id00940,0.982721507549286,0.004411457106471,0.012867004610598
id08422,0.007442777510732,0.991937041282654,0.000620263977908
id14612,0.000000000709561,0.000000065256692,0.999999880790710
id11545,0.999657511711121,0.000220296482439,0.000122109122458
id24921,0.000017439782823,0.000001594112291,0.999980926513672
id18942,0.999998450279236,0.000000904280796,0.000000631027319
id23652,0.000032678250136,0.999425411224365,0.000541976653039
id07261,0.000308619928546,0.002220419701189,0.997470974922180
id11791,0.999998450279236,0.000001220671379,0.000000392343992
id07207,0.999995350837708,0.000003762367442,0.000000854432130
id19774,0.999521017074585,0.000476553104818,0.000002413617949
id06049,0.999709069728851,0.000033194934076,0.000257710693404
id13983,0.863506138324738,0.067346900701523,0.069146923720837
id27463,0.000019101686121,0.001438840758055,0.998542070388794
id09046,0.000000002696442,1.000000000000000,0.000000001918061
id25994,0.249449327588081,0.750443398952484,0.000107292937173
id02689,0.000000297475225,0.999981045722961,0.000018757682483
id14829,0.000000000176916,1.000000000000000,0.000000000720429
id20759,0.000508392928168,0.000778494228143,0.998713135719299
id27848,0.993236958980560,0.000267668045126,0.006495413836092
id08225,0.000002359159453,0.000006563378065,0.999991059303284
id17637,0.999990463256836,0.000003022405735,0.000006535653938
id15355,0.999999642372131,0.000000250317868,0.000000076914326
id13448,0.999998688697815,0.000001143475970,0.000000085171727
id01981,0.999987244606018,0.000012227509615,0.000000525414066
id09107,0.001588539103977,0.000016977435735,0.998394429683685
id20630,0.999998331069946,0.000001520582146,0.000000060955912
id10726,0.000188169506146,0.999811708927155,0.000000077385430
id03636,0.000958421849646,0.992462515830994,0.006579066161066
id01736,0.000289307150524,0.997820496559143,0.001890175393783
id23828,0.642525434494019,0.357277959585190,0.000196557433810
id27861,0.472110718488693,0.037049978971481,0.490839272737503
id14983,0.999990820884705,0.000003949950951,0.000005207977210
id04726,0.000000251292420,0.999952435493469,0.000047337263823
id03313,0.013168578967452,0.986532270908356,0.000299183855532
id21981,0.000018847653337,0.999959588050842,0.000021522664611
id20082,0.999887108802795,0.000112624198664,0.000000193082514
id03502,1.000000000000000,0.000000049099818,0.000000001046875
id04804,0.999999284744263,0.000000266622294,0.000000427710802
id20635,0.910530090332031,0.041037108749151,0.048432793468237
id09564,1.000000000000000,0.000000032334182,0.000000004559213
id01354,0.043496638536453,0.956244826316833,0.000258537416812
id09441,0.000000000063307,0.000000006350035,1.000000000000000
id07175,0.999975085258484,0.000017535610823,0.000007350159649
id15544,0.000000008672910,0.000000884810106,0.999999165534973
id25935,0.998797774314880,0.001201620441861,0.000000593743096
id19230,0.000000000131921,1.000000000000000,0.000000000042754
id00718,0.006185546983033,0.007152493111789,0.986661970615387
id00274,0.999998331069946,0.000001565199568,0.000000142427638
id16546,0.999536991119385,0.000461663556052,0.000001350420689
id02136,0.000000002413284,1.000000000000000,0.000000010475950
id19618,0.000000012546341,0.999999403953552,0.000000536557081
id00503,0.999335944652557,0.000041392151616,0.000622713181656
id11300,0.101021826267242,0.898312687873840,0.000665590283461
id21526,0.000000000041010,1.000000000000000,0.000000000904800
id07300,0.000000000195866,1.000000000000000,0.000000002238198
id18782,0.000000079592184,0.999986410140991,0.000013457164641
id01883,0.000000000091994,1.000000000000000,0.000000001484101
id25235,0.999985814094543,0.000007132226074,0.000007069019375
id03747,0.000172731321072,0.000603928521741,0.999223351478577
id07155,0.988417804241180,0.010311785154045,0.001270436565392
id00565,0.999998331069946,0.000001504883244,0.000000144860664
id11232,0.999999880790710,0.000000102929448,0.000000010000741
id00722,0.074631765484810,0.017944138497114,0.907424151897430
id19963,0.001512742252089,0.254422456026077,0.744064807891846
id16866,0.999994516372681,0.000001503298108,0.000003886446848
id17280,0.000000423937450,0.999999403953552,0.000000134898983
id04309,0.999941349029541,0.000037829613575,0.000020919287635
id23317,0.000000000396780,1.000000000000000,0.000000003385691
id25757,0.000000000248393,1.000000000000000,0.000000004149596
id17088,0.000232818056247,0.000110220949864,0.999656915664673
id19779,0.972632348537445,0.000246783485636,0.027120858430862
id26845,0.000000244122447,0.999998569488525,0.000001216277951
id01923,0.999655365943909,0.000307294743834,0.000037248377339
id09394,0.000000004617533,0.000000036449279,1.000000000000000
id25978,0.002478761831298,0.002456638962030,0.995064675807953
id03898,0.000000001020230,1.000000000000000,0.000000005577899
id11967,0.531044900417328,0.055612757802010,0.413342446088791
id14964,0.999998450279236,0.000001052804578,0.000000452194087
id06337,0.993598222732544,0.000010304140233,0.006391445640475
id26501,0.000000039757680,0.000000360517191,0.999999642372131
id20513,0.999999880790710,0.000000099464721,0.000000010059817
id05044,0.999999284744263,0.000000579149855,0.000000108530912
id07951,0.000014644759176,0.000067560125899,0.999917745590210
id14796,0.146154373884201,0.726426720619202,0.127418920397758
id09780,0.019374011084437,0.000915551034268,0.979710459709167
id13597,0.999999642372131,0.000000310596818,0.000000059364769
id26413,1.000000000000000,0.000000042621245,0.000000006430282
id14007,0.000000000174733,1.000000000000000,0.000000001155783
id01799,0.034157767891884,0.003701312234625,0.962140858173370
id24712,0.000000166925176,0.000033849952160,0.999966025352478
id13156,0.007381533738226,0.189885064959526,0.802733361721039
id25468,0.000001137988306,0.000001539631967,0.999997377395630
id25877,0.006578141823411,0.001067120931111,0.992354750633240
id22485,0.000000001384955,1.000000000000000,0.000000018794037
id09229,0.000000037229618,0.000000071789209,0.999999880790710
id25687,0.984968245029449,0.014359144493937,0.000672681897413
id12266,0.684435904026031,0.010299439541996,0.305264651775360
id19723,0.999993562698364,0.000004731314675,0.000001664193064
id03536,0.999989748001099,0.000003811305305,0.000006458336429
id24370,0.000003816992376,0.999982595443726,0.000013536169718
id10745,0.000000031539702,0.999999761581421,0.000000182747954
id17620,0.002047449350357,0.997710704803467,0.000241743080551
id16290,0.000000000041612,1.000000000000000,0.000000001955806
id04325,0.354743510484695,0.036832269281149,0.608424186706543
id23332,0.000002156119990,0.000002688093446,0.999995112419128
id15082,0.000000000254914,1.000000000000000,0.000000000882042
id21581,0.000000191873085,0.000010378195839,0.999989390373230
id17460,0.999994039535522,0.000004499275292,0.000001458025849
id17003,0.999860882759094,0.000127834384330,0.000011218276995
id15193,0.000000003205134,0.999999880790710,0.000000067537293
id08389,0.000003903234756,0.000015163713215,0.999980926513672
id19831,0.000004820552022,0.000002626824198,0.999992609024048
id25627,0.000007245947472,0.000010423760614,0.999982357025146
id14051,0.690672636032104,0.000657720491290,0.308669686317444
id00942,1.000000000000000,0.000000016158483,0.000000000094396
id09184,0.000000025942148,0.999998927116394,0.000001028808128
id21762,0.999993443489075,0.000006037055300,0.000000434850818
id07390,0.999984979629517,0.000012954576050,0.000002026971970
id25785,0.972814440727234,0.016154021024704,0.011031544767320
id17567,0.000000000230018,1.000000000000000,0.000000000831570
id13118,0.000022555574105,0.999974608421326,0.000002919290864
id17508,0.000000239539304,0.000001180938739,0.999998569488525
id21192,0.000246269075433,0.000138975185109,0.999614715576172
id27884,0.000000038318412,0.000000014968744,1.000000000000000
id08686,0.000000000723187,1.000000000000000,0.000000014217200
id01360,0.000000076808796,0.999999880790710,0.000000044558188
id13689,0.999965190887451,0.000025940422347,0.000008861780771
id01772,0.013640999794006,0.000120796430565,0.986238241195679
id17507,0.000000002995645,1.000000000000000,0.000000010925913
id17644,0.988944411277771,0.010971694253385,0.000083936531155
id00494,0.997391700744629,0.002573137404397,0.000035137240047
id09881,0.000000316848855,0.999954104423523,0.000045507600589
id02306,0.999963641166687,0.000004289269327,0.000032011816074
id06761,0.999992370605469,0.000003984769592,0.000003749775942
id15045,0.000060608621425,0.000450948078651,0.999488472938538
id05992,0.133049055933952,0.000167049554875,0.866783916950226
id18245,0.948363721370697,0.034938476979733,0.016697863116860
id01047,0.999998092651367,0.000001192653485,0.000000675293506
id23601,0.000000224778006,0.000004918200375,0.999994874000549
id13140,0.990962445735931,0.003356763860211,0.005680871661752
id05280,0.000000218423665,0.999999046325684,0.000000706066714
id03728,0.000007772569006,0.000015154662833,0.999977111816406
id15626,0.999980211257935,0.000002557050038,0.000017233502149
id03086,0.000000009505861,0.000000032333258,1.000000000000000
id27898,0.116856850683689,0.868766725063324,0.014376536943018
id05891,1.000000000000000,0.000000007977211,0.000000013342482
id02214,0.000001379988021,0.000029049890145,0.999969601631165
id17274,0.999991416931152,0.000008221519238,0.000000320009832
id09359,0.998990952968597,0.000584701017942,0.000424304133048
id03320,0.999999761581421,0.000000169100488,0.000000067973190
id26061,0.999994516372681,0.000005044966656,0.000000481713528
id02869,1.000000000000000,0.000000023957517,0.000000000192196
id21891,0.000000000002656,1.000000000000000,0.000000000023151
id06182,0.143688544631004,0.167301937937737,0.689009487628937
id13429,0.000004727596206,0.999995112419128,0.000000093238626
id15943,0.000000086047095,0.000001357675501,0.999998569488525
id13008,0.845738351345062,0.067120186984539,0.087141446769238
id08587,0.999984383583069,0.000004004967195,0.000011525316950
id03346,0.999998807907104,0.000000834219577,0.000000395089586
id02052,0.000312227406539,0.058323673903942,0.941364169120789
id00916,0.000000054381509,0.999999880790710,0.000000129863608
id11093,1.000000000000000,0.000000026125504,0.000000000200900
id15190,1.000000000000000,0.000000007825440,0.000000000808417
id23076,0.835421442985535,0.161790162324905,0.002788435900584
id25738,0.000000253406910,0.999997377395630,0.000002351373496
id21546,0.000000106824800,0.000001236109370,0.999998688697815
id17764,0.999999880790710,0.000000105539506,0.000000009147591
id11990,0.999999165534973,0.000000534976607,0.000000408748463
id21050,0.999997138977051,0.000002153732112,0.000000685150496
id18324,0.000568330462556,0.000431172578828,0.999000489711761
id20690,0.971229672431946,0.028757035732269,0.000013299431885
id19799,0.745238184928894,0.253562629222870,0.001199257676490
id12658,0.999621868133545,0.000370461435523,0.000007587439541
id03781,0.000000009666924,0.999999880790710,0.000000082692253
id04870,0.000000002914620,0.999997854232788,0.000002193984756
id20596,0.000000007872672,1.000000000000000,0.000000000932754
id26849,0.999999165534973,0.000000660875742,0.000000146382277
